2021,5,15,お小遣い,5000,2,長女,不平あり
2021,5,15,衣料品,18040,2,母,NULL
2021,5,16,スーパー,10253,2,家族,家焼肉
2021,5,21,給料,314500,1,父,NULL
2021,5,20,スーパー,5482,2,家族,NULL
2021,5,23,衣料品,5450,2,父,仕事用
2021,5,25,スーパー,8259,2,家族,NULL
2021,5,25,塾,8750,2,長女,NULL
2021,5,28,衣料品,10880,2,長女,靴
2021,5,28,カバン,15080,2,長男,NULL
2021,5,29,外食,8700,2,家族,さと
2021,5,30,スーパー,6532,2,家族,NULL
2021,5,30,ガソリン,4020,2,家族,NULL
2021,6,1,お小遣い,30000,2,父,NULL
2021,6,2,携帯,37829,2,家族,NULL
2021,6,4,電気代,5324,2,家族,ちょっと高い？
2021,6,4,水道代,4225,2,家族,NULL
2021,6,4,ガス代,5892,2,家族,NULL
2021,6,4,NHK,4500,2,家族,いつも高い
2021,6,11,生命保険,13000,2,父,NULL
2021,6,11,生命保険,12000,2,母,NULL
2021,6,11,学資保険,8300,2,長男,NULL
2021,6,11,学資保険,7300,2,長女,NULL
2021,6,5,スーパー,4234,2,家族,NULL
2021,6,10,スーパー,6392,2,家族,NULL
2021,6,11,住宅ローン,78000,2,家族,NULL
2021,6,11,車ローン,38000,2,家族,NULL
2021,6,14,ガソリン,5423,2,家族,NULL
2021,6,13,学費,19550,2,長男,高専学費月額
2021,6,15,給料,18740,1,母,NULL
2021,6,15,お小遣い,10000,2,長男,不平あり
2021,6,15,お小遣い,5000,2,長女,不平あり
2021,6,15,衣料品,12040,2,長女,NULL
2021,6,16,スーパー,9223,2,家族,家焼肉
2021,6,17,外食,5700,2,家族,ラーメン
2021,6,21,給料,314500,1,父,NULL
2021,6,23,歯医者,3500,2,長男,きちんと歯を磨く
2021,6,20,スーパー,4482,2,家族,NULL
2021,6,23,衣料品,5450,2,父,仕事用
2021,6,25,スーパー,8259,2,家族,NULL
2021,6,25,塾,8750,2,長女,NULL
2021,6,28,衣料品,7880,2,父,仕事用シャツ
2021,6,30,ボーナス,520000,1,父,お疲れ様
2021,6,30,ガソリン,4423,2,家族,NULL
2021,6,29,スーパー,7550,2,家族,NULL
2021,6,30,外食,14400,2,家族,寿司！！
2021,7,1,お小遣い,30000,2,父,NULL
2021,7,4,携帯,37829,2,家族,NULL
2021,7,5,電気代,7324,2,家族,そろそろクーラー必要
2021,7,5,水道代,5225,2,家族,NULL
2021,7,5,ガス代,5892,2,家族,NULL
2021,7,5,NHK,4500,2,家族,いつも高い
2021,7,10,生命保険,13000,2,父,NULL
2021,7,10,生命保険,12000,2,母,NULL
2021,7,11,学資保険,8300,2,長男,NULL
2021,7,10,学資保険,7300,2,長女,NULL
2021,7,5,スーパー,5934,2,家族,NULL
2021,7,10,スーパー,5382,2,家族,NULL
2021,7,11,住宅ローン,78000,2,家族,NULL
2021,7,11,車ローン,38000,2,家族,NULL
2021,7,14,ガソリン,4923,2,家族,NULL
2021,7,13,学費,19550,2,長男,高専学費月額
2021,7,15,給料,18740,1,母,NULL
2021,7,15,お小遣い,10000,2,長男,不平あり
2021,7,15,お小遣い,5000,2,長女,不平あり
2021,7,16,スーパー,9223,2,家族,家焼肉
2021,7,17,外食,5700,2,家族,ラーメン
2021,7,21,給料,314500,1,父,NULL
2021,7,22,衣料品,20300,2,家族,夏物をamazonで
2021,7,23,整形外科,3340,2,長女,体育で足挫く
2021,7,20,スーパー,7482,2,家族,NULL
2021,7,21,衣料品,1450,2,長男,夏用下着
2021,7,24,スーパー,7659,2,家族,NULL
2021,7,25,塾,8750,2,長女,NULL
2021,7,28,衣料品,7880,2,父,仕事用シャツ
2021,7,30,整形外科,1745,2,長女,軽くてよかった
2021,7,29,ガソリン,3423,2,家族,NULL
2021,7,29,スーパー,6550,2,家族,NULL
2021,7,30,外食,5400,2,家族,お好み焼き
2021,8,1,お小遣い,30000,2,父,NULL
2021,8,4,携帯,39829,2,家族,NULL
2021,8,5,電気代,6924,2,家族,クーラー全開
2021,8,5,水道代,5125,2,家族,NULL
2021,8,5,ガス代,4872,2,家族,NULL
2021,8,5,NHK,4500,2,家族,いつも高い
2021,8,10,生命保険,13000,2,父,NULL
2021,8,10,生命保険,12000,2,母,NULL
2021,8,11,学資保険,8300,2,長男,NULL
2021,8,10,学資保険,7300,2,長女,NULL
2021,8,5,スーパー,5934,2,家族,NULL
2021,8,10,スーパー,5382,2,家族,NULL
2021,8,12,住宅ローン,78000,2,家族,NULL
2021,8,12,車ローン,38000,2,家族,NULL
2021,8,14,スーパー,6672,2,家族,旅行準備1
2021,8,13,ガソリン,4923,2,家族,NULL
2021,8,13,学費,19550,2,長男,高専学費月額
2021,8,15,給料,18740,1,母,NULL
2021,8,15,お小遣い,10000,2,長男,不平あり
2021,8,15,お小遣い,5000,2,長女,不平あり
2021,8,17,ガソリン,5923,2,家族,マイカー旅行
2021,8,18,家族旅行,155823,2,家族,温泉行ってきた
2021,8,21,給料,314500,1,父,NULL
2021,8,22,衣料品,20300,2,家族,夏物をamazonで
2021,8,20,スーパー,7482,2,家族,NULL
2021,8,21,衣料品,5430,2,父,NULL
2021,8,24,スーパー,7659,2,家族,NULL
2021,8,25,塾,18750,2,長女,夏休み特訓
2021,8,28,衣料品,5880,2,母,ネットでこっそり
2021,8,29,スーパー,4943,2,家族,NULL
2021,8,29,ガソリン,3823,2,家族,NULL
2021,8,30,外食,4400,2,家族,ラーメン
2021,9,1,お小遣い,30000,2,父,NULL
2021,9,4,携帯,37828,2,家族,NULL
2021,9,5,電気代,5834,2,家族,NULL
2021,9,5,水道代,4890,2,家族,NULL
2021,9,5,ガス代,4772,2,家族,NULL
2021,9,5,NHK,4500,2,家族,いつも高い
2021,9,10,生命保険,13000,2,父,NULL
2021,9,10,生命保険,12000,2,母,NULL
2021,9,11,学資保険,8300,2,長男,NULL
2021,9,10,学資保険,7300,2,長女,NULL
2021,9,5,スーパー,4934,2,家族,NULL
2021,9,10,スーパー,5392,2,家族,NULL
2021,9,12,住宅ローン,78000,2,家族,NULL
2021,9,12,車ローン,38000,2,家族,NULL
2021,9,14,スーパー,5932,2,家族,旅行準備1
2021,9,13,ガソリン,4923,2,家族,NULL
2021,9,13,学費,19550,2,長男,高専学費月額
2021,9,15,給料,18740,1,母,NULL
2021,9,15,お小遣い,10000,2,長男,不平あり
2021,9,15,お小遣い,5000,2,長女,不平あり
2021,9,21,給料,314500,1,父,NULL
2021,9,22,衣料品,20300,2,家族,夏物をamazonで
2021,9,20,スーパー,7482,2,家族,NULL
2021,9,21,衣料品,1450,2,長男,夏用下着
2021,9,24,スーパー,7659,2,家族,NULL
2021,9,25,塾,8750,2,長女,NULL
2021,9,28,衣料品,8880,2,母,ネットでこっそり
2021,9,29,ガソリン,4923,2,家族,NULL
2021,9,29,スーパー,5723,2,家族,NULL
2021,9,30,外食,4400,2,家族,ラーメン
2021,10,1,お小遣い,30000,2,父,NULL
2021,10,1,定期代,63000,2,長男,NULL
2021,10,1,定期代,48000,2,父,NULL
2021,10,4,携帯,37828,2,家族,NULL
2021,10,5,電気代,5834,2,家族,NULL
2021,10,5,水道代,4890,2,家族,NULL
2021,10,5,ガス代,4772,2,家族,NULL
2021,10,5,NHK,4500,2,家族,いつも高い
2021,10,10,生命保険,13000,2,父,NULL
2021,10,10,生命保険,12000,2,母,NULL
2021,10,11,学資保険,8300,2,長男,NULL
2021,10,10,学資保険,7300,2,長女,NULL
2021,10,5,スーパー,4934,2,家族,NULL
2021,10,10,スーパー,5392,2,家族,NULL
2021,10,12,住宅ローン,78000,2,家族,NULL
2021,10,12,車ローン,38000,2,家族,NULL
2021,10,14,スーパー,5932,2,家族,旅行準備1
2021,10,13,ガソリン,4923,2,家族,NULL
2021,10,13,学費,19550,2,長男,高専学費月額
2021,10,15,給料,18740,1,母,NULL
2021,10,15,お小遣い,10000,2,長男,不平あり
2021,10,15,お小遣い,5000,2,長女,不平あり
2021,10,21,給料,314500,1,父,NULL
2021,10,20,スーパー,7482,2,家族,NULL
2021,10,22,衣料品,4030,2,家族,もろもろをUNIQLOで
2021,10,24,スーパー,7659,2,家族,NULL
2021,10,25,塾,8750,2,長女,NULL
2021,10,26,ケーキ,3600,2,家族,長男誕生日
2021,10,28,衣料品,12880,2,長女,冬用コート
2021,10,29,ガソリン,4923,2,家族,NULL
2021,10,29,スーパー,6831,2,家族,秋の味覚がGood
2021,10,30,衣料品,8890,2,長男,冬用ダウン
2021,10,30,外食,12900,2,家族,久しぶりの焼肉
2021,11,1,お小遣い,30000,2,父,NULL
2021,11,4,携帯,37988,2,家族,NULL
2021,11,5,電気代,4864,2,家族,NULL
2021,11,5,水道代,5990,2,家族,NULL
2021,11,5,ガス代,5232,2,家族,NULL
2021,11,5,NHK,4500,2,家族,いつも高い
2021,11,10,生命保険,13000,2,父,NULL
2021,11,10,生命保険,12000,2,母,NULL
2021,11,11,学資保険,8300,2,長男,NULL
2021,11,10,学資保険,7300,2,長女,NULL
2021,11,5,スーパー,5234,2,家族,NULL
2021,11,10,スーパー,5134,2,家族,NULL
2021,11,12,住宅ローン,78000,2,家族,NULL
2021,11,12,車ローン,38000,2,家族,NULL
2021,11,13,ケーキ,3600,2,家族,長女誕生日
2021,11,14,スーパー,5932,2,家族,NULL
2021,11,13,ガソリン,4923,2,家族,NULL
2021,11,13,学費,19550,2,長男,高専学費月額
2021,11,15,給料,18740,1,母,NULL
2021,11,15,お小遣い,10000,2,長男,不平あり
2021,11,15,お小遣い,5000,2,長女,不平あり
2021,11,21,給料,314500,1,父,NULL
2021,11,20,スーパー,7482,2,家族,NULL
2021,11,24,スーパー,7659,2,家族,NULL
2021,11,25,塾,8750,2,長女,NULL
2021,11,29,ガソリン,5223,2,家族,NULL
2021,11,29,スーパー,6831,2,家族,NULL
2021,11,30,衣料品,7890,2,母,zozo
2021,11,30,外食,4280,2,家族,天一
2021,12,1,お小遣い,30000,2,父,NULL
2021,12,4,携帯,39328,2,家族,NULL
2021,12,5,電気代,5932,2,家族,NULL
2021,12,5,水道代,6230,2,家族,NULL
2021,12,5,ガス代,6342,2,家族,お湯をたくさん使う
2021,12,5,NHK,4500,2,家族,いつも高い
2021,12,10,生命保険,13000,2,父,NULL
2021,12,10,生命保険,12000,2,母,NULL
2021,12,11,学資保険,8300,2,長男,NULL
2021,12,10,学資保険,7300,2,長女,NULL
2021,12,5,スーパー,5234,2,家族,NULL
2021,12,10,スーパー,5134,2,家族,NULL
2021,12,12,住宅ローン,178000,2,家族,ボーナス月払い
2021,12,12,車ローン,68000,2,家族,ボーナス月払い
2021,12,14,スーパー,5932,2,家族,NULL
2021,12,13,ガソリン,4923,2,家族,NULL
2021,12,13,学費,19550,2,長男,高専学費月額
2021,12,15,給料,18740,1,母,NULL
2021,12,15,お小遣い,10000,2,長男,不平あり
2021,12,15,お小遣い,5000,2,長女,不平あり
2021,12,21,給料,314500,1,父,NULL
2021,12,30,ボーナス,650000,1,父,お疲れ様
2021,12,20,スーパー,7482,2,家族,NULL
2021,12,24,スーパー,12300,2,家族,クリスマス
2021,12,25,塾,18750,2,長女,冬特訓
2021,12,29,ガソリン,5223,2,家族,NULL
2021,12,29,スーパー,6831,2,家族,帰省準備
2021,12,29,スーパー,7293,2,家族,年越し準備
2021,12,30,衣料品,7890,2,母,zozo
2021,12,30,外食,8980,2,家族,すき焼き
2022,1,1,お小遣い,30000,2,父,NULL
2022,1,1,お年玉,15000,2,長男,NULL
2022,1,1,お年玉,15000,2,長女,ここは同じ額
2022,1,4,帰省,35000,2,家族　,主に交通費
2022,1,4,携帯,43328,2,家族,NULL
2022,1,5,電気代,4232,2,家族,NULL
2022,1,5,水道代,5780,2,家族,NULL
2022,1,5,ガス代,6559,2,家族,NULL
2022,1,5,NHK,4500,2,家族,いつも高い
2022,1,6,衣料品,8900,2,長男,靴
2022,1,6,衣料品,9230,2,長女,靴
2022,1,10,生命保険,13000,2,父,NULL
2022,1,10,生命保険,12000,2,母,NULL
2022,1,11,学資保険,8300,2,長男,NULL
2022,1,10,学資保険,7300,2,長女,NULL
2022,1,5,スーパー,5234,2,家族,NULL
2022,1,10,スーパー,4823,2,家族,NULL
2022,1,12,住宅ローン,78000,2,家族,NULL
2022,1,12,車ローン,38000,2,家族,NULL
2022,1,14,スーパー,5932,2,家族,NULL
2022,1,13,ガソリン,3983,2,家族,NULL
2022,1,13,学費,19550,2,長男,高専学費月額
2022,1,15,給料,18740,1,母,NULL
2022,1,15,お小遣い,10000,2,長男,不平あり
2022,1,15,お小遣い,5000,2,長女,不平あり
2022,1,21,給料,314500,1,父,NULL
2022,1,20,スーパー,7482,2,家族,NULL
2022,1,24,スーパー,6450,2,家族,NULL
2022,1,25,塾,8750,2,長女,NULL
2022,1,29,ガソリン,5223,2,家族,NULL
2022,1,29,スーパー,5294,2,家族,NULL
2022,1,30,衣料品,8890,2,母,アクセサリー
2022,1,30,外食,8980,2,家族,焼き鳥
2022,2,1,お小遣い,30000,2,父,NULL
2022,2,4,携帯,43117,2,家族,NULL
2022,2,5,電気代,5032,2,家族,NULL
2022,2,5,水道代,5973,2,家族,NULL
2022,2,5,ガス代,6672,2,家族,NULL
2022,2,5,NHK,4500,2,家族,いつも高い
2022,2,10,生命保険,13000,2,父,NULL
2022,2,10,生命保険,12000,2,母,NULL
2022,2,11,学資保険,8300,2,長男,NULL
2022,2,10,学資保険,7300,2,長女,NULL
2022,2,5,スーパー,5234,2,家族,NULL
2022,2,10,スーパー,4823,2,家族,NULL
2022,2,12,住宅ローン,78000,2,家族,NULL
2022,2,12,車ローン,38000,2,家族,NULL
2022,2,15,スーパー,5932,2,家族,NULL
2022,2,13,ガソリン,4283,2,家族,NULL
2022,2,20,衣料品,12290,2,家族,UNIQLOで諸々
2022,2,13,学費,19550,2,長男,高専学費月額
2022,2,15,給料,18740,1,母,NULL
2022,2,15,お小遣い,10000,2,長男,不平あり
2022,2,15,お小遣い,5000,2,長女,不平あり
2022,2,21,給料,314500,1,父,NULL
2022,2,20,スーパー,5572,2,家族,NULL
2022,2,24,スーパー,5980,2,家族,NULL
2022,2,25,塾,8750,2,長女,NULL
2022,2,29,ガソリン,4923,2,家族,NULL
2022,2,29,スーパー,5183,2,家族,NULL
2022,2,30,外食,3680,2,家族,近所のうどん屋
2022,3,1,お小遣い,30000,2,父,NULL
2022,3,4,携帯,43117,2,家族,NULL
2022,3,5,電気代,5032,2,家族,NULL
2022,3,5,水道代,5973,2,家族,NULL
2022,3,5,ガス代,6672,2,家族,NULL
2022,3,5,NHK,4500,2,家族,いつも高い
2022,3,10,生命保険,13000,2,父,NULL
2022,3,10,生命保険,12000,2,母,NULL
2022,3,11,学資保険,8300,2,長男,NULL
2022,3,10,学資保険,7300,2,長女,NULL
2022,3,5,スーパー,5234,2,家族,NULL
2022,3,10,スーパー,4823,2,家族,NULL
2022,3,12,住宅ローン,78000,2,家族,NULL
2022,3,12,車ローン,38000,2,家族,NULL
2022,3,15,スーパー,5932,2,家族,NULL
2022,3,13,ガソリン,4283,2,家族,NULL
2022,3,13,学費,19550,2,長男,高専学費月額
2022,3,15,給料,18740,1,母,NULL
2022,3,15,お小遣い,10000,2,長男,不平あり
2022,3,15,お小遣い,5000,2,長女,不平あり
2022,3,21,給料,314500,1,父,NULL
2022,3,20,スーパー,6100,2,家族,NULL
2022,3,24,スーパー,6230,2,家族,NULL
2022,3,25,塾,8750,2,長女,NULL
2022,3,29,ガソリン,4772,2,家族,NULL
2022,3,29,衣料品,15000,2,家族,新年度準備
2022,3,29,スーパー,4983,2,家族,NULL
2022,3,30,外食,12880,2,家族,久しぶりの寿司
